Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
151,962,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.11126,0.938,0.92659,0.80852,2.47977,2.10338,1.93942,426.729,1.608,1.024,5.335,0.608,5.335,100.0,100.0
158,2476,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.76128,1.15665,1.0384,0.94265,1.79796,1.40646,1.32245,332.298,5.378,1.656,10.87,0.683,10.87,100.0,100.0
160,1052,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,4,84.24,0.72222,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.38098,0.95861,0.90547,0.80177,1.47023,1.18534,1.08627,360.362,0.933,0.837,2.952,0.711,2.952,100.0,100.0
148,4458,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.55309,1.07221,1.02619,0.91961,1.75079,1.37883,1.37403,298.699,1.221,1.133,6.158,0.662,6.158,100.0,100.0
142,2510,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79213,1.01908,0.99613,0.86761,1.61529,1.37766,1.34437,349.208,5.465,1.372,10.372,0.64,10.372,100.0,100.0
151,990,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.42789,0.938,0.92659,0.80852,1.444,1.21445,1.17,368.916,0.927,0.789,2.106,0.49,2.106,100.0,100.0
147,2990,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.89392,0.95343,0.91213,0.81775,1.57113,1.24576,1.2333,365.412,2.647,1.402,5.524,0.532,5.524,100.0,100.0
148,4863,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.35002,1.07221,1.02619,0.91961,1.46671,1.25973,1.19985,254.46,0.856,0.77,2.394,0.6,2.394,100.0,100.0
151,998,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.66474,0.938,0.92659,0.80852,1.37224,1.20172,1.12319,421.865,1.508,1.212,5.401,0.536,5.401,100.0,100.0
161,2510,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,4,84.24,0.72222,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79684,1.04696,0.99038,0.87644,1.71016,1.37237,1.2719,441.229,5.242,1.425,10.155,0.54,10.155,100.0,100.0
151,1045,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.66735,0.938,0.92659,0.80852,1.34981,1.2102,1.11962,435.463,1.935,1.347,6.588,0.525,6.588,100.0,100.0
155,5259,15.0,415.0,0.07475,0.0529,3.6,4.5,3.2,3,2,4,97.2,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79959,1.33268,1.23718,1.12207,2.18356,1.74337,1.71363,336.625,6.35,1.989,9.97,0.769,9.97,100.0,100.0
137,2510,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,4,81.12,1.33333,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80167,0.90374,0.87217,0.78008,1.45436,1.18825,1.15943,525.823,3.461,1.235,7.073,0.482,7.073,100.0,100.0
155,5470,15.0,415.0,0.07475,0.0529,3.6,4.5,3.2,3,2,4,97.2,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.68543,1.33268,1.23718,1.12207,2.1017,1.46146,1.4497,180.073,0.626,0.61,0.877,0.455,0.877,100.0,100.0
151,1052,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.39945,0.938,0.92659,0.80852,1.48851,1.24972,1.19762,360.408,0.892,0.826,3.052,0.687,3.052,100.0,100.0
158,2510,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79388,1.15665,1.0384,0.94265,1.84505,1.43947,1.36181,330.549,5.813,1.753,11.348,0.649,11.348,100.0,100.0
153,2990,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.81051,1.08919,1.0072,0.91553,1.81069,1.41329,1.38813,365.449,2.857,1.606,7.716,0.701,7.716,100.0,100.0
160,2476,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,4,84.24,0.72222,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.7726,0.95861,0.90547,0.80177,1.59361,1.26641,1.18612,468.619,4.349,1.274,8.797,0.519,8.797,100.0,100.0
142,2990,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87972,1.01908,0.99613,0.86761,1.65512,1.38821,1.36158,328.378,2.46,1.341,5.426,0.535,5.426,100.0,100.0
147,3282,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80151,0.95343,0.91213,0.81775,1.58096,1.27443,1.23715,373.8,3.731,1.334,10.539,0.651,10.539,100.0,100.0
148,5117,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.84751,1.07221,1.02619,0.91961,1.77668,1.43218,1.42353,334.583,3.189,1.314,9.241,0.597,9.241,100.0,100.0
151,2476,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.7896,0.938,0.92659,0.80852,1.5081,1.26416,1.22391,463.028,4.26,1.185,8.517,0.519,8.517,100.0,100.0
153,3282,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.86024,1.08919,1.0072,0.91553,1.80986,1.4079,1.38582,384.848,4.261,1.513,12.181,0.734,12.181,100.0,100.0
155,5665,15.0,415.0,0.07475,0.0529,3.6,4.5,3.2,3,2,4,97.2,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.72608,1.33268,1.23718,1.12207,2.18425,1.74795,1.7285,356.286,11.579,2.138,12.536,0.973,12.536,100.0,100.0
147,3285,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87946,0.95343,0.91213,0.81775,1.49566,1.21716,1.18403,385.78,4.469,1.345,6.503,0.54,6.503,100.0,100.0
158,2990,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.80382,1.15665,1.0384,0.94265,1.77009,1.39691,1.31897,310.002,2.594,1.605,6.737,0.687,6.737,100.0,100.0
161,2990,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,4,84.24,0.72222,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.86673,1.04696,0.99038,0.87644,1.71621,1.36661,1.26307,403.513,2.25,1.407,5.086,0.571,5.086,100.0,100.0
142,3282,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.81115,1.01908,0.99613,0.86761,1.66701,1.39872,1.37383,334.191,3.087,1.227,10.506,0.71,10.506,100.0,100.0
160,2510,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,4,84.24,0.72222,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80052,0.95861,0.90547,0.80177,1.49967,1.21513,1.11363,468.728,4.357,1.296,9.3,0.507,9.3,100.0,100.0
148,5259,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79294,1.07221,1.02619,0.91961,1.74917,1.42233,1.41468,358.281,6.513,1.569,9.998,0.64,9.998,100.0,100.0
153,3285,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86163,1.08919,1.0072,0.91553,1.73238,1.35018,1.32566,398.318,5.792,1.53,7.391,0.642,7.391,100.0,100.0
155,5676,15.0,415.0,0.07475,0.0529,3.6,4.5,3.2,3,2,4,97.2,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.82084,1.33268,1.23718,1.12207,2.20962,1.70994,1.69836,323.464,3.58,1.571,8.173,0.582,8.173,100.0,100.0
137,2990,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,4,81.12,1.33333,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.05801,0.90374,0.87217,0.78008,1.43591,1.17971,1.15273,506.777,2.403,1.183,6.531,0.513,6.531,100.0,100.0
142,3285,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88962,1.01908,0.99613,0.86761,1.61353,1.36676,1.34284,347.501,4.324,1.217,6.783,0.578,6.783,100.0,100.0
158,3282,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80186,1.15665,1.0384,0.94265,1.91541,1.44294,1.38485,317.156,3.11,1.508,11.49,0.768,11.49,100.0,100.0
151,2510,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80039,0.938,0.92659,0.80852,1.488,1.25418,1.19975,464.883,4.322,1.219,9.208,0.526,9.208,100.0,100.0
147,3319,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.14368,0.95343,0.91213,0.81775,1.58111,1.28549,1.26744,387.324,4.677,1.503,10.718,0.701,10.718,100.0,100.0
155,5814,15.0,415.0,0.07475,0.0529,3.6,4.5,3.2,3,2,4,97.2,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.41097,1.33268,1.23718,1.12207,2.14693,1.69671,1.66298,332.82,6.183,1.616,8.121,0.743,8.121,100.0,100.0
156,139,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.38416,0.94532,0.84173,0.76646,1.31283,1.06746,0.98502,322.566,1.215,1.097,2.271,0.51,2.271,100.0,100.0
161,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,4,84.24,0.72222,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.86133,1.04696,0.99038,0.87644,1.75576,1.38233,1.29608,417.512,2.872,1.275,10.64,0.66,10.64,100.0,100.0
147,3749,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.68002,0.95343,0.91213,0.81775,1.46471,1.25571,1.18933,354.356,1.809,1.311,4.349,0.505,4.349,100.0,100.0
156,334,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.80163,0.94532,0.84173,0.76646,1.37831,1.10405,1.03148,380.397,4.292,1.569,7.594,0.56,7.594,100.0,100.0
148,5470,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.84123,1.07221,1.02619,0.91961,1.78154,1.4387,1.4258,332.082,2.884,1.407,7.334,0.614,7.334,100.0,100.0
158,3285,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.78712,1.15665,1.0384,0.94265,1.81822,1.41627,1.33667,330.876,4.704,1.535,6.656,0.658,6.656,100.0,100.0
156,410,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.36936,0.94532,0.84173,0.76646,1.24122,1.02837,0.95005,246.507,0.712,0.627,1.627,0.546,1.627,64.145,64.117
153,3319,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99992,1.08919,1.0072,0.91553,1.77544,1.40263,1.35797,400.764,7.532,1.759,11.617,0.871,11.617,100.0,100.0
160,2990,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,4,84.24,0.72222,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88539,0.95861,0.90547,0.80177,1.59217,1.2525,1.16309,439.672,2.529,1.324,5.65,0.524,5.65,100.0,100.0
156,496,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.40683,0.94532,0.84173,0.76646,1.33479,1.05857,0.98928,267.846,0.814,0.81,1.889,0.603,1.889,96.455,96.222
147,4199,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.80273,0.95343,0.91213,0.81775,1.54224,1.24896,1.24576,390.381,4.938,1.314,6.831,0.515,6.831,100.0,100.0
156,949,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.65203,0.94532,0.84173,0.76646,1.54054,1.14611,1.09686,319.371,1.204,1.344,5.471,0.622,5.471,100.0,100.0
142,3319,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99411,1.01908,0.99613,0.86761,1.63888,1.39849,1.36661,349.495,4.882,1.383,10.803,0.778,10.803,100.0,100.0
156,960,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.68078,0.94532,0.84173,0.76646,1.32414,1.07698,0.99478,324.997,1.191,1.17,4.745,0.517,4.745,100.0,100.0
153,3749,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.5289,1.08919,1.0072,0.91553,1.61505,1.31939,1.2615,361.652,2.352,1.592,5.156,0.67,5.156,100.0,100.0
147,4455,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.39099,0.95343,0.91213,0.81775,1.50997,1.18396,1.17897,268.98,0.801,0.909,2.474,0.56,2.474,100.0,100.0
156,962,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.09119,0.94532,0.84173,0.76646,2.35432,1.92348,1.73304,351.528,1.793,1.293,5.514,0.67,5.514,100.0,100.0
142,3749,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,3,2,4,70.2,2.59615,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.61556,1.01908,0.99613,0.86761,1.54664,1.34931,1.30706,321.399,1.863,1.238,3.887,0.564,3.887,100.0,100.0
147,4458,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.80617,0.95343,0.91213,0.81775,1.54686,1.22919,1.21676,341.64,1.467,1.124,5.941,0.652,5.941,100.0,100.0
161,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,4,84.24,0.72222,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86502,1.04696,0.99038,0.87644,1.73216,1.3734,1.27999,435.872,3.995,1.297,6.603,0.54,6.603,100.0,100.0
156,990,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.41239,0.94532,0.84173,0.76646,1.45292,1.09484,1.03596,295.997,0.928,0.906,2.188,0.548,2.188,100.0,100.0
137,3282,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,4,81.12,1.33333,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.76542,0.90374,0.87217,0.78008,1.50787,1.21271,1.20222,528.502,3.309,1.184,9.759,0.563,9.759,100.0,100.0
156,998,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.65701,0.94532,0.84173,0.76646,1.38385,1.08935,1.01389,337.72,1.503,1.426,5.537,0.561,5.537,100.0,100.0
153,4199,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.79157,1.08919,1.0072,0.91553,1.80196,1.41293,1.40547,394.73,6.388,1.554,8.759,0.626,8.759,100.0,100.0
147,4863,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.40362,0.95343,0.91213,0.81775,1.43033,1.15099,1.13524,257.108,0.732,0.756,2.468,0.525,2.468,100.0,100.0
151,2990,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,4,84.24,1.38462,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.93998,0.938,0.92659,0.80852,1.48588,1.24605,1.2036,440.629,2.544,1.208,5.652,0.485,5.652,100.0,100.0
156,1045,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.6586,0.94532,0.84173,0.76646,1.34427,1.10221,1.01976,358.071,2.019,1.56,6.866,0.58,6.866,100.0,100.0
148,5665,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.85235,1.07221,1.02619,0.91961,1.764,1.43865,1.42909,360.208,7.3,1.634,9.866,0.79,9.866,100.0,100.0
156,1052,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.39249,0.94532,0.84173,0.76646,1.50072,1.11622,1.0616,294.973,0.946,0.942,3.14,0.738,3.14,100.0,100.0
153,4455,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.31356,1.08919,1.0072,0.91553,1.71099,1.30664,1.28486,266.988,0.827,0.954,2.392,0.809,2.392,100.0,100.0
158,3319,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89149,1.15665,1.0384,0.94265,1.92232,1.48017,1.42472,332.727,5.374,1.711,11.514,0.753,11.514,100.0,100.0
144,3285,15.0,415.0,0.07475,0.0529,4.5,3.6,2.75,3,2,4,97.2,1.875,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86361,1.05428,1.04297,0.91457,1.73553,1.42619,1.40646,397.889,5.695,1.366,7.455,0.621,7.455,100.0,100.0
153,4458,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.56709,1.08919,1.0072,0.91553,1.75753,1.34086,1.32294,335.62,1.416,1.229,7.23,0.688,7.23,100.0,100.0
158,3749,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.48728,1.15665,1.0384,0.94265,1.6361,1.35626,1.24954,301.675,2.107,1.622,4.624,0.621,4.624,100.0,100.0
160,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,4,84.24,0.72222,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80124,0.95861,0.90547,0.80177,1.58665,1.25429,1.16837,458.172,3.594,1.215,9.764,0.586,9.764,100.0,100.0
153,4863,15.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,4,97.2,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.36144,1.08919,1.0072,0.91553,1.60093,1.28434,1.23454,296.095,0.945,0.847,2.636,0.656,2.636,100.0,100.0
156,2476,15.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,4,70.2,0.86667,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.78438,0.94532,0.84173,0.76646,1.54115,1.18309,1.12542,386.345,4.595,1.501,9.112,0.577,9.112,100.0,100.0
148,5676,15.0,415.0,0.07475,0.0529,3.6,3.6,3.0,3,2,4,77.76,1.5,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.81983,1.07221,1.02619,0.91961,1.78878,1.42763,1.41839,342.234,3.543,1.393,7.164,0.598,7.164,100.0,100.0
158,4199,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.86028,1.15665,1.0384,0.94265,1.8264,1.42284,1.34123,331.624,5.163,1.507,7.984,0.732,7.984,100.0,100.0
147,5117,15.0,415.0,0.07475,0.0529,3.6,3.6,2.75,3,2,4,77.76,1.5,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,1.13055,0.95343,0.91213,0.81775,1.58367,1.27153,1.26256,362.978,2.855,1.23,8.426,0.531,8.426,100.0,100.0
158,4455,15.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,4,70.2,0.86667,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.27019,1.15665,1.0384,0.94265,1.75512,1.34088,1.26481,205.961,0.8,0.91,1.799,0.761,1.799,72.326,71.979
