PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.2182182182182182,0.6673497884461175,0.1997926906547175,0.0521986380753142
0.22022022022022023,0.6751709685718668,0.20577323876489767,0.05403855785738148
0.2222222222222222,0.6828459446667297,0.2118032019868903,0.055912096824194166
0.22422422422422422,0.6903752855721033,0.21787987089798833,0.05781901909319791
0.22622622622622623,0.6977597001591146,0.22400054693351834,0.05975907487461118
0.22822822822822822,0.7050000278116167,0.23016254575272693,0.06173200097348099
0.23023023023023023,0.7120972292646788,0.23636320042423642,0.06373752128992986
0.23223223223223222,0.7190523777986547,0.24259986443340514,0.06577534731687262
0.23423423423423423,0.7258666507874441,0.24886991451434132,0.06784517863453232
0.23623623623623624,0.7325413215982405,0.25517075330968564,0.06994670340112964
0.23823823823823823,0.7390777518389132,0.26149981186160354,0.0720795988391677
0.24024024024024024,0.7454773839481627,0.26785455193771796,0.07424353171677804
0.24224224224224225,0.7517417341227058,0.27423246819595043,0.07643815882363354
0.24424424424424424,0.7578723855750025,0.28063109019245974,0.07866312744097781
0.24624624624624625,0.7638709821143841,0.2870479842370398,0.08091807580535504
0.24824824824824826,0.769739222043911,0.2934807551004874,0.08320263356566426
0.2502502502502503,0.7754788523648313,0.2999270475785695,0.085516422233196
0.25225225225225223,0.7810916632801568,0.30638454791731484,0.08785905562434193
0.25425425425425424,0.7865794829885777,0.3128509851044181,0.09023014029569948
0.25625625625625625,0.7919441727597225,0.31932413203159304,0.09262927597132731
0.25825825825825827,0.7971876222816152,0.3258018065327421,0.09505605596193012
0.2602602602602603,0.8023117452710753,0.33228187230280665,0.09751006757578434
0.26226226226226224,0.8073184753377587,0.33876223970215863,0.09999089252123644
0.26426426426426425,0.812209762092533,0.34524086645137053,0.10249810730063497
0.26626626626626626,0.8169875674909047,0.35171575822115353,0.10503128359557695
0.2682682682682683,0.8216538624022901,0.35818496912220915,0.10758998864337066
0.2702702702702703,0.826210623396019,0.3646466020996747,0.11017378560464047
0.27227227227227224,0.8306598297350771,0.3710988092367668,0.11278223392201464
0.27427427427427425,0.8350034605687466,0.3775397919721508,0.1154148896698563
0.27627627627627627,0.8392434923154664,0.38396780123546814,0.11807130589501641
0.2782782782782783,0.8433818962274167,0.3903811375053656,0.12075103294859896
0.2802802802802803,0.8474206361285352,0.3967781507942636,0.12345361880874972
0.2822822822822823,0.8513616663178679,0.4031572405639928,0.1261786093944851
0.28428428428428426,0.8552069296303884,0.40951685557632445,0.12892554887059904
0.2862862862862863,0.8589583556476386,0.41585549368229996,0.13169397994369153
0.2882882882882883,0.86261785905077,0.42217170155414996,0.13448344414937413
0.2902902902902903,0.8661873381088122,0.42846407436348155,0.1372934821307239
0.2922922922922923,0.8696686732952146,0.4347312554092818,0.14012363390805554
0.29429429429429427,0.8730637260259636,0.4409719356991727,0.14297343914010097
0.2962962962962963,0.876374337512803,0.4471848534872336,0.14584243737668756
0.2982982982982983,0.8796023277253273,0.4533687937715765,0.1487301683030126
0.3003003003003003,0.8827494944559569,0.45952258775475313,0.15163617197562307
0.3023023023023023,0.8858176124820315,0.4656451122699406,0.15455998905021145
0.30430430430430433,0.8888084328194927,0.47173528917574065,0.15750116100134348
0.3063063063063063,0.8917236820628516,0.4777920847223135,0.16045923033424336
0.3083083083083083,0.8945650618063563,0.4838145088914411,0.16343374078875988
0.3103103103103103,0.897334248141501,0.4898016147130137,0.16642423753564417
0.3123123123123123,0.9000328912262181,0.4957524975603145,0.16943026736527478
0.31431431431431434,0.9026626149213131,0.5016662944263706,0.17245137886896406
0.3163163163163163,0.9052250164898963,0.5075421831835302,0.175487122612985
0.3183183183183183,0.9077216663557666,0.5133793818283254,0.1785370513054621
0.3203203203203203,0.9101541079168889,0.5191771477135744,0.1816007199562653
0.32232232232232233,0.9125238574102916,0.5249347767695776,0.18467768603005452
0.32432432432432434,0.914832403824893,0.5306516027161728,0.18776750959261784
